1265856.0,73.78,132.77,0.0,0.85
1266156.0,71.78,132.9,0.0,0.84
1266456.0,76.33,134.1,0.0,0.8
1266756.0,74.73,133.51,0.0,0.81
1267056.0,75.08,134.53,0.0,0.81
1267356.0,77.13,133.38,0.0,0.85
1267656.0,84.08,134.86,0.0,0.79
1267956.0,86.22,135.73,0.0,0.85
1268256.0,90.02,135.57,0.0,0.9
1268556.0,157.55,252.29,0.0,1.84
1268856.0,86.92,134.07,0.0,0.95
1269156.0,81.64,133.13,0.0,1.01
1269456.0,83.43,131.46,0.0,0.89
1269756.0,75.83,130.57,0.0,0.88
1270056.0,68.98,129.35,0.0,0.84
1270356.0,67.14,129.81,0.0,0.81
1270656.0,78.76,133.43,0.0,0.79
1270956.0,75.05,133.24,0.0,0.85
1271256.0,80.94,132.34,0.0,0.81
1271556.0,81.72,133.83,0.0,0.87
1271856.0,84.66,134.72,0.0,0.9
1272156.0,87.91,135.37,0.0,0.94
1272456.0,85.38,135.02,0.0,0.94
1272756.0,88.84,137.06,0.0,0.99
1273056.0,92.32,134.74,0.0,0.93
1273356.0,99.08,137.08,0.0,0.96
1273656.0,104.46,140.81,0.0,1.0
1273956.0,94.94,137.24,0.0,1.04
1274256.0,87.0,132.25,0.0,0.99
1274556.0,90.44,133.96,0.0,1.01
1274856.0,103.27,133.37,0.0,0.86
1275156.0,90.55,131.34,0.0,0.87
1275456.0,88.79,135.07,0.0,0.84
1275756.0,79.99,126.91,0.0,0.87
1276056.0,83.95,134.97,0.0,0.79
1276356.0,85.35,138.8,0.0,0.86
1276656.0,75.15,131.02,0.0,0.74
1276956.0,71.92,133.59,0.0,0.73
1277256.0,74.27,134.96,0.0,0.71
1277556.0,83.13,137.96,0.0,0.76
1277856.0,88.05,140.73,0.0,0.76
1278156.0,79.8,137.6,0.0,0.83
1278456.0,149.43,258.3,0.0,1.47
1278756.0,70.56,132.74,0.0,0.75
1279056.0,91.45,141.01,0.0,0.77
1279356.0,90.97,142.49,0.0,0.84
1279656.0,87.31,138.09,0.0,0.8
1279956.0,83.25,132.92,0.0,0.97
1280256.0,65.33,102.68,0.0,0.9
1280556.0,83.77,136.9,0.0,0.84
1280856.0,88.95,134.95,0.0,0.76
1281156.0,73.72,131.33,0.0,0.71
1281456.0,70.19,133.16,0.0,0.61
1281756.0,74.72,140.06,0.0,0.73
1282056.0,76.25,141.09,0.0,0.91
1282356.0,72.6,136.76,0.0,0.69
1282656.0,78.47,134.66,0.0,0.63
1282956.0,88.0,141.2,0.0,0.67
1283256.0,88.25,140.45,0.0,0.68
1283556.0,175.27,288.71,0.0,1.71
1283856.0,87.97,144.51,0.0,1.08
1284156.0,76.61,135.72,0.0,0.83
1284456.0,82.56,132.2,0.0,0.73
1284756.0,82.19,135.59,0.0,0.71
1285056.0,85.06,135.83,0.0,0.66
1285356.0,84.51,140.67,0.0,0.77
1285656.0,82.7,140.53,0.0,0.97
1285956.0,83.17,133.89,0.0,0.75
1286256.0,91.55,133.25,0.0,0.81
1286556.0,94.74,142.64,0.0,0.79
1286856.0,77.36,133.29,0.0,0.76
1287156.0,74.52,139.36,0.0,0.8
1287456.0,75.36,141.51,0.0,0.99
1287756.0,76.41,132.6,0.0,0.72
1288056.0,72.39,135.49,0.0,0.76
1288356.0,74.93,137.02,0.0,0.65
1288656.0,78.0,138.02,0.0,0.67
1288956.0,72.91,138.34,0.0,0.7
1289256.0,72.8,140.83,0.0,0.87
1289556.0,76.6,132.2,0.0,0.68
1289856.0,76.19,139.04,0.0,0.75
1290156.0,72.39,133.68,0.0,0.66
1290456.0,74.4,137.0,0.0,0.65
1290756.0,76.45,139.09,0.0,0.67
1291056.0,71.11,141.06,0.0,0.84
1291356.0,72.3,130.18,0.0,0.65
1291656.0,51.83,108.5,0.0,0.6
1291956.0,68.12,113.76,0.0,0.4
1292256.0,62.77,135.67,0.0,0.42
1292556.0,62.57,138.42,0.0,0.47
1292856.0,64.28,140.82,0.0,0.61
1293156.0,75.2,138.87,0.0,0.66
1293456.0,70.74,141.84,0.0,0.77
1293756.0,44.08,78.42,0.0,0.4
1294056.0,60.4,127.09,0.0,0.32
1294356.0,54.94,135.13,0.0,0.36
1294656.0,53.94,136.88,0.0,0.44
1294956.0,55.33,131.31,0.0,0.49
1295256.0,52.9,108.16,0.0,0.4
1295556.0,63.87,129.94,0.0,0.4
1295856.0,59.28,117.24,0.0,0.26
1296156.0,55.98,135.9,0.0,0.34
1296456.0,54.27,137.58,0.0,0.43
1296756.0,53.4,136.94,0.0,0.52
1297056.0,53.82,134.1,0.0,0.51
1297356.0,62.96,129.85,0.0,0.46
1297656.0,68.59,129.95,0.0,0.37
1297956.0,73.94,141.11,0.0,0.41
1298256.0,80.14,144.12,0.0,0.58
1298556.0,136.38,235.89,0.0,1.23
1298856.0,79.79,138.02,0.0,0.66
1299156.0,84.6,137.65,0.0,0.68
1299456.0,36.76,48.25,0.0,0.31
1299756.0,45.07,56.8,0.0,0.21
1300056.0,59.2,105.45,0.0,0.31
1300356.0,16.89,24.28,0.0,0.14
1300656.0,19.55,17.92,0.0,0.13
1300956.0,28.84,34.13,0.0,0.16
1301256.0,34.72,50.29,0.0,0.25
1301556.0,42.78,75.65,0.0,0.33
1301856.0,45.59,99.8,0.0,0.41
1302156.0,38.39,88.59,0.0,0.41
1302456.0,48.61,100.89,0.0,0.43
1302756.0,54.67,119.36,0.0,0.4
1303056.0,51.31,128.7,0.0,0.38
1303356.0,51.53,131.01,0.0,0.39
1303656.0,93.59,259.37,0.0,0.82
1303956.0,49.93,127.46,0.0,0.41
1304256.0,47.6,128.86,0.0,0.45
1304556.0,50.65,127.0,0.0,0.4
1304856.0,46.73,130.26,0.0,0.38
1305156.0,46.21,130.03,0.0,0.38
1305456.0,48.44,132.54,0.0,0.39
1305756.0,50.58,131.3,0.0,0.41
1306056.0,52.8,133.9,0.0,0.44
1306356.0,52.24,128.3,0.0,0.42
1306656.0,52.03,132.07,0.0,0.4
1306956.0,53.02,133.77,0.0,0.43
1307256.0,55.13,135.5,0.0,0.45
1307556.0,56.45,134.97,0.0,0.48
1307856.0,56.08,134.49,0.0,0.52
1308156.0,58.78,132.6,0.0,0.52
1308456.0,60.46,134.81,0.0,0.48
1308756.0,59.8,137.34,0.0,0.52
1309056.0,59.16,137.3,0.0,0.54
1309356.0,62.86,137.41,0.0,0.58
1309656.0,58.99,136.89,0.0,0.62
1309956.0,59.64,135.09,0.0,0.61
1310256.0,63.1,136.01,0.0,0.53
1310556.0,64.29,138.52,0.0,0.57
1310856.0,63.22,138.35,0.0,0.59
1311156.0,61.52,137.42,0.0,0.63
1311456.0,57.35,137.67,0.0,0.66
1311756.0,56.28,134.58,0.0,0.65
1312056.0,59.91,135.02,0.0,0.53
1312356.0,54.59,135.23,0.0,0.53
1312656.0,51.98,133.23,0.0,0.51
1312956.0,52.63,134.48,0.0,0.53
1313256.0,58.55,137.69,0.0,0.55
1313556.0,121.73,271.84,0.0,1.14
1313856.0,69.11,136.89,0.0,0.53
1314156.0,60.39,136.24,0.0,0.57
1314456.0,62.24,137.04,0.0,0.58
1314756.0,66.33,138.48,0.0,0.62
1315056.0,70.04,139.85,0.0,0.67
1315356.0,61.94,118.06,0.0,0.7
1315656.0,64.69,120.89,0.0,0.43
1315956.0,57.09,120.81,0.0,0.45
1316256.0,56.17,134.84,0.0,0.47
1316556.0,49.98,134.46,0.0,0.51
1316856.0,48.16,131.06,0.0,0.5
1317156.0,44.84,132.32,0.0,0.52
1317456.0,51.63,124.54,0.0,0.33
1317756.0,50.35,132.81,0.0,0.36
1318056.0,51.01,132.38,0.0,0.35
1318356.0,47.41,134.57,0.0,0.41
1318656.0,92.63,260.1,0.0,0.9
1318956.0,52.28,135.56,0.0,0.5
1319256.0,57.54,127.42,0.0,0.37
1319556.0,55.97,135.61,0.0,0.41
1319856.0,58.52,131.25,0.0,0.37
1320156.0,56.44,137.34,0.0,0.45
1320456.0,51.47,137.73,0.0,0.53
1320756.0,52.35,136.46,0.0,0.57
1321056.0,60.6,131.81,0.0,0.45
1321356.0,54.96,137.03,0.0,0.5
1321656.0,68.01,133.72,0.0,0.42
1321956.0,66.45,139.13,0.0,0.5
1322256.0,72.58,140.95,0.0,0.62
1322556.0,69.25,138.95,0.0,0.7
1322856.0,70.53,129.92,0.0,0.55
1323156.0,67.92,138.49,0.0,0.6
1323456.0,74.6,134.85,0.0,0.48
1323756.0,64.19,138.96,0.0,0.54
1324056.0,67.91,140.47,0.0,0.63
1324356.0,74.05,141.84,0.0,0.71
1324656.0,80.65,132.83,0.0,0.62
1324956.0,75.58,141.34,0.0,0.67
1325256.0,69.42,126.87,0.0,0.61
1325556.0,54.6,135.84,0.0,0.59
1325856.0,52.9,136.14,0.0,0.62
1326156.0,54.75,135.81,0.0,0.62
1326456.0,58.01,127.1,0.0,0.51
1326756.0,50.26,134.4,0.0,0.45
1327056.0,53.0,129.08,0.0,0.45
1327356.0,51.86,136.72,0.0,0.43
1327656.0,50.34,135.29,0.0,0.48
1327956.0,49.25,133.25,0.0,0.51
1328256.0,52.21,128.63,0.0,0.5
1328556.0,50.35,135.75,0.0,0.45
1328856.0,56.02,137.94,0.0,0.48
1329156.0,56.45,139.66,0.0,0.47
1329456.0,57.66,140.25,0.0,0.56
1329756.0,62.53,140.38,0.0,0.63
1330056.0,60.55,133.71,0.0,0.66
1330356.0,60.68,138.94,0.0,0.57
1330656.0,65.08,139.0,0.0,0.59
1330956.0,67.22,140.05,0.0,0.55
1331256.0,71.29,142.09,0.0,0.66
1331556.0,71.91,141.93,0.0,0.73
1331856.0,72.08,139.38,0.0,0.81
1332156.0,70.0,137.5,0.0,0.64
1332456.0,73.34,138.19,0.0,0.68
1332756.0,77.17,140.18,0.0,0.61
1333056.0,82.76,143.81,0.0,0.75
1333356.0,84.77,141.43,0.0,0.83
1333656.0,154.53,278.95,0.0,1.84
1333956.0,81.04,136.81,0.0,0.69
1334256.0,85.49,139.47,0.0,0.78
1334556.0,90.0,139.49,0.0,0.66
1334856.0,91.01,142.61,0.0,0.81
1335156.0,92.9,140.61,0.0,0.89
1335456.0,89.34,142.42,0.0,1.01
1335756.0,86.19,135.33,0.0,0.73
1336056.0,82.9,139.96,0.0,0.82
1336356.0,85.03,136.74,0.0,0.64
1336656.0,83.18,140.78,0.0,0.77
1336956.0,82.09,137.22,0.0,0.85
1337256.0,77.96,140.67,0.0,0.9
1337556.0,82.62,132.21,0.0,0.62
1337856.0,78.52,140.21,0.0,0.69
1338156.0,79.73,136.53,0.0,0.57
1338456.0,84.77,141.68,0.0,0.7
1338756.0,84.8,142.65,0.0,0.84
1339056.0,88.23,141.86,0.0,0.88
1339356.0,88.68,132.71,0.0,0.65
1339656.0,83.06,140.86,0.0,0.74
1339956.0,84.38,136.21,0.0,0.62
1340256.0,83.72,142.69,0.0,0.75
1340556.0,83.85,141.51,0.0,0.85
1340856.0,87.24,140.96,0.0,0.87
1341156.0,87.06,127.92,0.0,0.68
1341456.0,80.73,140.36,0.0,0.74
1341756.0,70.38,116.03,0.0,0.65
1342056.0,85.41,138.63,0.0,0.6
1342356.0,85.96,142.53,0.0,0.74
1342656.0,85.86,139.38,0.0,0.81
1342956.0,79.88,129.73,0.0,0.86
1343256.0,66.89,138.92,0.0,0.75
1343556.0,59.07,134.79,0.0,0.75
1343856.0,57.72,116.85,0.0,0.4
1344156.0,44.89,85.13,0.0,0.33
1344456.0,70.41,123.43,0.0,0.41
1344756.0,58.16,135.7,0.0,0.44
1345056.0,56.69,136.69,0.0,0.44
1345356.0,54.43,135.6,0.0,0.49
1345656.0,52.44,133.49,0.0,0.45
1345956.0,53.05,135.46,0.0,0.51
1346256.0,54.71,117.71,0.0,0.41
1346556.0,55.32,134.97,0.0,0.41
1346856.0,54.45,100.82,0.0,0.3
1347156.0,43.18,52.25,0.0,0.22
1347456.0,42.28,55.51,0.0,0.3
1347756.0,52.26,66.94,0.0,0.43
1348056.0,59.52,84.59,0.0,0.43
1348356.0,65.09,121.19,0.0,0.51
1348656.0,133.37,268.6,0.0,1.09
1348956.0,71.54,140.24,0.0,0.61
1349256.0,73.97,141.97,0.0,0.71
1349556.0,75.26,141.44,0.0,0.81
1349856.0,73.43,134.74,0.0,0.63
1350156.0,70.55,134.61,0.0,0.46
1350456.0,80.24,139.89,0.0,0.49
1350756.0,85.88,145.83,0.0,0.65
1351056.0,85.68,143.05,0.0,0.81
1351356.0,85.19,142.61,0.0,0.96
1351656.0,86.66,134.33,0.0,0.81
1351956.0,82.35,135.75,0.0,0.61
1352256.0,0.0,0.0,0.0,0.0
1352556.0,0.0,0.0,0.0,0.0
1352856.0,0.0,0.0,0.0,0.0
1353156.0,0.0,0.0,0.0,0.0
1353456.0,0.0,0.0,0.0,0.0
1353756.0,0.0,0.0,0.0,0.0
